,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
25205,Thailand,2007,female,5-14 years,9.0,4486048.0,0.2,Thailand2007,,"2,62,94,26,50,544",4461,Generation Z
25206,Thailand,2008,male,25-34 years,757.0,5411804.0,13.99,Thailand2008,,"2,91,38,30,81,232",4921,Generation X
25207,Thailand,2008,male,75+ years,101.0,726812.0,13.9,Thailand2008,,"2,91,38,30,81,232",4921,Silent
25208,Thailand,2008,male,55-74 years,473.0,3802960.0,12.44,Thailand2008,,"2,91,38,30,81,232",4921,Silent
25209,Thailand,2008,male,35-54 years,1188.0,9562677.0,12.42,Thailand2008,,"2,91,38,30,81,232",4921,Boomers
25210,Thailand,2008,male,15-24 years,374.0,4934951.0,7.58,Thailand2008,,"2,91,38,30,81,232",4921,Millenials
25211,Thailand,2008,female,75+ years,50.0,1054269.0,4.74,Thailand2008,,"2,91,38,30,81,232",4921,Silent
25212,Thailand,2008,female,55-74 years,173.0,4389154.0,3.94,Thailand2008,,"2,91,38,30,81,232",4921,Silent
25213,Thailand,2008,female,35-54 years,398.0,10132362.0,3.93,Thailand2008,,"2,91,38,30,81,232",4921,Boomers
25214,Thailand,2008,female,25-34 years,143.0,5373526.0,2.66,Thailand2008,,"2,91,38,30,81,232",4921,Generation X
25215,Thailand,2008,female,15-24 years,97.0,4741877.0,2.05,Thailand2008,,"2,91,38,30,81,232",4921,Millenials
25216,Thailand,2008,male,5-14 years,13.0,4676722.0,0.28,Thailand2008,,"2,91,38,30,81,232",4921,Generation Z
25217,Thailand,2008,female,5-14 years,11.0,4409659.0,0.25,Thailand2008,,"2,91,38,30,81,232",4921,Generation Z
25218,Thailand,2009,male,75+ years,116.0,755613.0,15.35,Thailand2009,,"2,81,71,00,95,725",4736,Silent
25219,Thailand,2009,male,55-74 years,542.0,3927105.0,13.8,Thailand2009,,"2,81,71,00,95,725",4736,Silent
25220,Thailand,2009,male,25-34 years,707.0,5357432.0,13.2,Thailand2009,,"2,81,71,00,95,725",4736,Generation X
25221,Thailand,2009,male,35-54 years,1172.0,9681789.0,12.11,Thailand2009,,"2,81,71,00,95,725",4736,Boomers
25222,Thailand,2009,male,15-24 years,369.0,4914657.0,7.51,Thailand2009,,"2,81,71,00,95,725",4736,Millenials
25223,Thailand,2009,female,55-74 years,185.0,4542278.0,4.07,Thailand2009,,"2,81,71,00,95,725",4736,Silent
25224,Thailand,2009,female,35-54 years,382.0,10260748.0,3.72,Thailand2009,,"2,81,71,00,95,725",4736,Boomers
25225,Thailand,2009,female,75+ years,35.0,1099718.0,3.18,Thailand2009,,"2,81,71,00,95,725",4736,Silent
25226,Thailand,2009,female,25-34 years,142.0,5309573.0,2.67,Thailand2009,,"2,81,71,00,95,725",4736,Generation X
25227,Thailand,2009,female,15-24 years,100.0,4716781.0,2.12,Thailand2009,,"2,81,71,00,95,725",4736,Millenials
25228,Thailand,2009,male,5-14 years,20.0,4588799.0,0.44,Thailand2009,,"2,81,71,00,95,725",4736,Generation Z
25229,Thailand,2009,female,5-14 years,17.0,4329225.0,0.39,Thailand2009,,"2,81,71,00,95,725",4736,Generation Z
25230,Thailand,2010,male,75+ years,145.0,787665.0,18.41,Thailand2010,0.716,"3,41,10,50,09,515",5707,Silent
25231,Thailand,2010,male,25-34 years,688.0,5293421.0,13.0,Thailand2010,0.716,"3,41,10,50,09,515",5707,Generation X
25232,Thailand,2010,male,55-74 years,511.0,4075634.0,12.54,Thailand2010,0.716,"3,41,10,50,09,515",5707,Silent
25233,Thailand,2010,male,35-54 years,1166.0,9786527.0,11.91,Thailand2010,0.716,"3,41,10,50,09,515",5707,Generation X
25234,Thailand,2010,male,15-24 years,387.0,4905031.0,7.89,Thailand2010,0.716,"3,41,10,50,09,515",5707,Millenials
25235,Thailand,2010,female,75+ years,41.0,1146473.0,3.58,Thailand2010,0.716,"3,41,10,50,09,515",5707,Silent
25236,Thailand,2010,female,55-74 years,164.0,4724470.0,3.47,Thailand2010,0.716,"3,41,10,50,09,515",5707,Silent
25237,Thailand,2010,female,35-54 years,345.0,10369541.0,3.33,Thailand2010,0.716,"3,41,10,50,09,515",5707,Generation X
25238,Thailand,2010,female,25-34 years,164.0,5237458.0,3.13,Thailand2010,0.716,"3,41,10,50,09,515",5707,Generation X
25239,Thailand,2010,female,15-24 years,120.0,4702548.0,2.55,Thailand2010,0.716,"3,41,10,50,09,515",5707,Millenials
25240,Thailand,2010,male,5-14 years,16.0,4496770.0,0.36,Thailand2010,0.716,"3,41,10,50,09,515",5707,Generation Z
25241,Thailand,2010,female,5-14 years,14.0,4244226.0,0.33,Thailand2010,0.716,"3,41,10,50,09,515",5707,Generation Z
25242,Thailand,2011,male,25-34 years,782.0,5237957.0,14.93,Thailand2011,0.721,"3,70,81,87,47,397",6153,Millenials
25243,Thailand,2011,male,75+ years,112.0,827970.0,13.53,Thailand2011,0.721,"3,70,81,87,47,397",6153,Silent
25244,Thailand,2011,male,35-54 years,1227.0,9897542.0,12.4,Thailand2011,0.721,"3,70,81,87,47,397",6153,Generation X
25245,Thailand,2011,male,55-74 years,488.0,4266668.0,11.44,Thailand2011,0.721,"3,70,81,87,47,397",6153,Boomers
25246,Thailand,2011,male,15-24 years,357.0,4929387.0,7.24,Thailand2011,0.721,"3,70,81,87,47,397",6153,Millenials
25247,Thailand,2011,female,75+ years,56.0,1205643.0,4.64,Thailand2011,0.721,"3,70,81,87,47,397",6153,Silent
25248,Thailand,2011,female,55-74 years,217.0,4948016.0,4.39,Thailand2011,0.721,"3,70,81,87,47,397",6153,Boomers
25249,Thailand,2011,female,35-54 years,361.0,10474832.0,3.45,Thailand2011,0.721,"3,70,81,87,47,397",6153,Generation X
25250,Thailand,2011,female,25-34 years,147.0,5172436.0,2.84,Thailand2011,0.721,"3,70,81,87,47,397",6153,Millenials
25251,Thailand,2011,female,15-24 years,95.0,4723611.0,2.01,Thailand2011,0.721,"3,70,81,87,47,397",6153,Millenials
25252,Thailand,2011,male,5-14 years,19.0,4413405.0,0.43,Thailand2011,0.721,"3,70,81,87,47,397",6153,Generation Z
25253,Thailand,2011,female,5-14 years,12.0,4164365.0,0.29,Thailand2011,0.721,"3,70,81,87,47,397",6153,Generation Z
25254,Thailand,2012,male,75+ years,136.0,869252.0,15.65,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Silent
25255,Thailand,2012,male,25-34 years,721.0,5121552.0,14.08,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Millenials
25256,Thailand,2012,male,55-74 years,581.0,4433963.0,13.1,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Boomers
25257,Thailand,2012,male,35-54 years,1234.0,9949264.0,12.4,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Generation X
25258,Thailand,2012,male,15-24 years,369.0,4938617.0,7.47,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Millenials
25259,Thailand,2012,female,55-74 years,222.0,5145957.0,4.31,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Boomers
25260,Thailand,2012,female,75+ years,54.0,1265466.0,4.27,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Silent
25261,Thailand,2012,female,35-54 years,394.0,10521850.0,3.74,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Generation X
25262,Thailand,2012,female,25-34 years,162.0,5050719.0,3.21,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Millenials
25263,Thailand,2012,female,15-24 years,84.0,4728702.0,1.78,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Millenials
25264,Thailand,2012,female,5-14 years,14.0,4056666.0,0.35,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Generation Z
25265,Thailand,2012,male,5-14 years,14.0,4300247.0,0.33,Thailand2012,0.7240000000000001,"3,97,55,80,94,270",6584,Generation Z
25266,Thailand,2013,male,75+ years,152.0,937427.0,16.21,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Silent
25267,Thailand,2013,male,25-34 years,706.0,5038432.0,14.01,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Millenials
25268,Thailand,2013,male,35-54 years,1313.0,10032499.0,13.09,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Generation X
25269,Thailand,2013,male,55-74 years,586.0,4596763.0,12.75,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Boomers
25270,Thailand,2013,male,15-24 years,331.0,4956860.0,6.68,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Millenials
25271,Thailand,2013,female,75+ years,64.0,1362800.0,4.7,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Silent
25272,Thailand,2013,female,35-54 years,382.0,10594744.0,3.61,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Generation X
25273,Thailand,2013,female,55-74 years,190.0,5336311.0,3.56,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Boomers
25274,Thailand,2013,female,25-34 years,126.0,4960889.0,2.54,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Millenials
25275,Thailand,2013,female,15-24 years,88.0,4741021.0,1.86,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Millenials
25276,Thailand,2013,male,5-14 years,17.0,4224575.0,0.4,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Generation Z
25277,Thailand,2013,female,5-14 years,6.0,3984166.0,0.15,Thailand2013,0.7240000000000001,"4,20,33,33,33,333",6917,Generation Z
25278,Thailand,2014,male,25-34 years,682.0,4969108.0,13.72,Thailand2014,0.726,"4,07,33,93,61,696",6662,Millenials
25279,Thailand,2014,male,75+ years,137.0,1005485.0,13.63,Thailand2014,0.726,"4,07,33,93,61,696",6662,Silent
25280,Thailand,2014,male,55-74 years,632.0,4771792.0,13.24,Thailand2014,0.726,"4,07,33,93,61,696",6662,Boomers
25281,Thailand,2014,male,35-54 years,1274.0,10095367.0,12.62,Thailand2014,0.726,"4,07,33,93,61,696",6662,Generation X
25282,Thailand,2014,male,15-24 years,337.0,4935213.0,6.83,Thailand2014,0.726,"4,07,33,93,61,696",6662,Millenials
25283,Thailand,2014,female,75+ years,71.0,1458962.0,4.87,Thailand2014,0.726,"4,07,33,93,61,696",6662,Silent
25284,Thailand,2014,female,55-74 years,240.0,5539928.0,4.33,Thailand2014,0.726,"4,07,33,93,61,696",6662,Boomers
25285,Thailand,2014,female,35-54 years,388.0,10644118.0,3.65,Thailand2014,0.726,"4,07,33,93,61,696",6662,Generation X
25286,Thailand,2014,female,25-34 years,116.0,4883263.0,2.38,Thailand2014,0.726,"4,07,33,93,61,696",6662,Millenials
25287,Thailand,2014,female,15-24 years,49.0,4717317.0,1.04,Thailand2014,0.726,"4,07,33,93,61,696",6662,Millenials
25288,Thailand,2014,female,5-14 years,14.0,3940160.0,0.36,Thailand2014,0.726,"4,07,33,93,61,696",6662,Generation Z
25289,Thailand,2014,male,5-14 years,12.0,4179206.0,0.29,Thailand2014,0.726,"4,07,33,93,61,696",6662,Generation Z
25290,Thailand,2015,male,75+ years,174.0,1068139.0,16.29,Thailand2015,,"4,01,39,94,22,443",6552,Silent
25291,Thailand,2015,male,35-54 years,1482.0,10101149.0,14.67,Thailand2015,,"4,01,39,94,22,443",6552,Generation X
25292,Thailand,2015,male,55-74 years,718.0,4990958.0,14.39,Thailand2015,,"4,01,39,94,22,443",6552,Boomers
25293,Thailand,2015,male,25-34 years,663.0,4873464.0,13.6,Thailand2015,,"4,01,39,94,22,443",6552,Millenials
25294,Thailand,2015,male,15-24 years,317.0,4847684.0,6.54,Thailand2015,,"4,01,39,94,22,443",6552,Millenials
25295,Thailand,2015,female,55-74 years,248.0,5795996.0,4.28,Thailand2015,,"4,01,39,94,22,443",6552,Boomers
25296,Thailand,2015,female,75+ years,63.0,1527522.0,4.12,Thailand2015,,"4,01,39,94,22,443",6552,Silent
25297,Thailand,2015,female,35-54 years,363.0,10646859.0,3.41,Thailand2015,,"4,01,39,94,22,443",6552,Generation X
25298,Thailand,2015,female,25-34 years,96.0,4783703.0,2.01,Thailand2015,,"4,01,39,94,22,443",6552,Millenials
25299,Thailand,2015,female,15-24 years,55.0,4632371.0,1.19,Thailand2015,,"4,01,39,94,22,443",6552,Millenials
25300,Thailand,2015,female,5-14 years,14.0,3881727.0,0.36,Thailand2015,,"4,01,39,94,22,443",6552,Generation Z
25301,Thailand,2015,male,5-14 years,12.0,4111704.0,0.29,Thailand2015,,"4,01,39,94,22,443",6552,Generation Z
25302,Thailand,2016,male,55-74 years,734.0,5203957.0,14.1,Thailand2016,,"4,11,75,51,64,833",6713,Boomers
25303,Thailand,2016,male,35-54 years,1421.0,10084647.0,14.09,Thailand2016,,"4,11,75,51,64,833",6713,Generation X
25304,Thailand,2016,male,75+ years,152.0,1124052.0,13.52,Thailand2016,,"4,11,75,51,64,833",6713,Silent
25305,Thailand,2016,male,25-34 years,646.0,4796355.0,13.47,Thailand2016,,"4,11,75,51,64,833",6713,Millenials
25306,Thailand,2016,male,15-24 years,322.0,4736305.0,6.8,Thailand2016,,"4,11,75,51,64,833",6713,Millenials
25307,Thailand,2016,female,75+ years,69.0,1589015.0,4.34,Thailand2016,,"4,11,75,51,64,833",6713,Silent
25308,Thailand,2016,female,55-74 years,222.0,6049756.0,3.67,Thailand2016,,"4,11,75,51,64,833",6713,Boomers
25309,Thailand,2016,female,35-54 years,375.0,10629684.0,3.53,Thailand2016,,"4,11,75,51,64,833",6713,Generation X
25310,Thailand,2016,female,25-34 years,116.0,4702656.0,2.47,Thailand2016,,"4,11,75,51,64,833",6713,Millenials
25311,Thailand,2016,female,15-24 years,60.0,4525574.0,1.33,Thailand2016,,"4,11,75,51,64,833",6713,Millenials
25312,Trinidad and Tobago,1985,male,35-54 years,9.0,100000.0,9.0,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,Silent
25313,Trinidad and Tobago,1985,male,25-34 years,8.0,93000.0,8.6,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,Boomers
25314,Trinidad and Tobago,1985,male,55-74 years,2.0,51000.0,3.92,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,G.I. Generation
25315,Trinidad and Tobago,1985,male,15-24 years,4.0,123000.0,3.25,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,Generation X
25316,Trinidad and Tobago,1985,female,15-24 years,3.0,123000.0,2.44,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,Generation X
25317,Trinidad and Tobago,1985,female,25-34 years,2.0,93000.0,2.15,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,Boomers
25318,Trinidad and Tobago,1985,male,5-14 years,1.0,124000.0,0.81,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,Generation X
25319,Trinidad and Tobago,1985,female,35-54 years,0.0,102000.0,0.0,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,Silent
25320,Trinidad and Tobago,1985,female,5-14 years,0.0,121000.0,0.0,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,Generation X
25321,Trinidad and Tobago,1985,female,55-74 years,0.0,55000.0,0.0,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,G.I. Generation
25322,Trinidad and Tobago,1985,female,75+ years,0.0,14000.0,0.0,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,G.I. Generation
25323,Trinidad and Tobago,1985,male,75+ years,0.0,9000.0,0.0,Trinidad and Tobago1985,0.6729999999999999,"7,37,59,18,367",7317,G.I. Generation
25324,Trinidad and Tobago,1986,male,25-34 years,25.0,100800.0,24.8,Trinidad and Tobago1986,,"4,79,44,44,444",4516,Boomers
25325,Trinidad and Tobago,1986,male,35-54 years,21.0,106900.0,19.64,Trinidad and Tobago1986,,"4,79,44,44,444",4516,Silent
25326,Trinidad and Tobago,1986,male,55-74 years,8.0,51800.0,15.44,Trinidad and Tobago1986,,"4,79,44,44,444",4516,G.I. Generation
25327,Trinidad and Tobago,1986,male,75+ years,1.0,9200.0,10.87,Trinidad and Tobago1986,,"4,79,44,44,444",4516,G.I. Generation
25328,Trinidad and Tobago,1986,male,15-24 years,13.0,129300.0,10.05,Trinidad and Tobago1986,,"4,79,44,44,444",4516,Generation X
25329,Trinidad and Tobago,1986,female,15-24 years,12.0,130300.0,9.21,Trinidad and Tobago1986,,"4,79,44,44,444",4516,Generation X
25330,Trinidad and Tobago,1986,female,25-34 years,9.0,100800.0,8.93,Trinidad and Tobago1986,,"4,79,44,44,444",4516,Boomers
25331,Trinidad and Tobago,1986,female,75+ years,1.0,12200.0,8.2,Trinidad and Tobago1986,,"4,79,44,44,444",4516,G.I. Generation
25332,Trinidad and Tobago,1986,female,35-54 years,9.0,109900.0,8.19,Trinidad and Tobago1986,,"4,79,44,44,444",4516,Silent
25333,Trinidad and Tobago,1986,female,55-74 years,4.0,56900.0,7.03,Trinidad and Tobago1986,,"4,79,44,44,444",4516,G.I. Generation
25334,Trinidad and Tobago,1986,male,5-14 years,1.0,130300.0,0.77,Trinidad and Tobago1986,,"4,79,44,44,444",4516,Generation X
25335,Trinidad and Tobago,1986,female,5-14 years,0.0,123200.0,0.0,Trinidad and Tobago1986,,"4,79,44,44,444",4516,Generation X
25336,Trinidad and Tobago,1987,male,75+ years,4.0,9300.0,43.01,Trinidad and Tobago1987,,"4,79,77,77,778",4449,G.I. Generation
25337,Trinidad and Tobago,1987,male,25-34 years,30.0,102500.0,29.27,Trinidad and Tobago1987,,"4,79,77,77,778",4449,Boomers
25338,Trinidad and Tobago,1987,male,35-54 years,23.0,108600.0,21.18,Trinidad and Tobago1987,,"4,79,77,77,778",4449,Silent
25339,Trinidad and Tobago,1987,male,15-24 years,25.0,131200.0,19.05,Trinidad and Tobago1987,,"4,79,77,77,778",4449,Generation X
25340,Trinidad and Tobago,1987,male,55-74 years,9.0,52700.0,17.08,Trinidad and Tobago1987,,"4,79,77,77,778",4449,G.I. Generation
25341,Trinidad and Tobago,1987,female,35-54 years,9.0,111700.0,8.06,Trinidad and Tobago1987,,"4,79,77,77,778",4449,Silent
25342,Trinidad and Tobago,1987,female,25-34 years,7.0,102500.0,6.83,Trinidad and Tobago1987,,"4,79,77,77,778",4449,Boomers
25343,Trinidad and Tobago,1987,female,15-24 years,8.0,132200.0,6.05,Trinidad and Tobago1987,,"4,79,77,77,778",4449,Generation X
25344,Trinidad and Tobago,1987,female,55-74 years,2.0,57900.0,3.45,Trinidad and Tobago1987,,"4,79,77,77,778",4449,G.I. Generation
25345,Trinidad and Tobago,1987,female,5-14 years,1.0,125100.0,0.8,Trinidad and Tobago1987,,"4,79,77,77,778",4449,Generation X
25346,Trinidad and Tobago,1987,male,5-14 years,1.0,132300.0,0.76,Trinidad and Tobago1987,,"4,79,77,77,778",4449,Generation X
25347,Trinidad and Tobago,1987,female,75+ years,0.0,12300.0,0.0,Trinidad and Tobago1987,,"4,79,77,77,778",4449,G.I. Generation
25348,Trinidad and Tobago,1988,male,75+ years,5.0,9400.0,53.19,Trinidad and Tobago1988,,"4,49,68,52,073",4104,G.I. Generation
25349,Trinidad and Tobago,1988,male,25-34 years,39.0,104100.0,37.46,Trinidad and Tobago1988,,"4,49,68,52,073",4104,Boomers
25350,Trinidad and Tobago,1988,male,55-74 years,20.0,53500.0,37.38,Trinidad and Tobago1988,,"4,49,68,52,073",4104,G.I. Generation
25351,Trinidad and Tobago,1988,male,35-54 years,32.0,110300.0,29.01,Trinidad and Tobago1988,,"4,49,68,52,073",4104,Silent
25352,Trinidad and Tobago,1988,male,15-24 years,22.0,133500.0,16.48,Trinidad and Tobago1988,,"4,49,68,52,073",4104,Generation X
25353,Trinidad and Tobago,1988,female,75+ years,2.0,12400.0,16.13,Trinidad and Tobago1988,,"4,49,68,52,073",4104,G.I. Generation
25354,Trinidad and Tobago,1988,female,25-34 years,16.0,104100.0,15.37,Trinidad and Tobago1988,,"4,49,68,52,073",4104,Boomers
25355,Trinidad and Tobago,1988,female,35-54 years,13.0,113400.0,11.46,Trinidad and Tobago1988,,"4,49,68,52,073",4104,Silent
25356,Trinidad and Tobago,1988,female,15-24 years,10.0,134500.0,7.43,Trinidad and Tobago1988,,"4,49,68,52,073",4104,Generation X
25357,Trinidad and Tobago,1988,female,5-14 years,4.0,127200.0,3.14,Trinidad and Tobago1988,,"4,49,68,52,073",4104,Generation X
25358,Trinidad and Tobago,1988,female,55-74 years,1.0,58700.0,1.7,Trinidad and Tobago1988,,"4,49,68,52,073",4104,G.I. Generation
25359,Trinidad and Tobago,1988,male,5-14 years,0.0,134500.0,0.0,Trinidad and Tobago1988,,"4,49,68,52,073",4104,Generation X
25360,Trinidad and Tobago,1989,male,35-54 years,45.0,111000.0,40.54,Trinidad and Tobago1989,,"4,32,30,58,824",4040,Silent
25361,Trinidad and Tobago,1989,male,25-34 years,37.0,105000.0,35.24,Trinidad and Tobago1989,,"4,32,30,58,824",4040,Boomers
25362,Trinidad and Tobago,1989,male,55-74 years,15.0,52000.0,28.85,Trinidad and Tobago1989,,"4,32,30,58,824",4040,G.I. Generation
25363,Trinidad and Tobago,1989,male,15-24 years,30.0,116000.0,25.86,Trinidad and Tobago1989,,"4,32,30,58,824",4040,Generation X
25364,Trinidad and Tobago,1989,male,75+ years,2.0,9000.0,22.22,Trinidad and Tobago1989,,"4,32,30,58,824",4040,G.I. Generation
25365,Trinidad and Tobago,1989,female,15-24 years,20.0,116000.0,17.24,Trinidad and Tobago1989,,"4,32,30,58,824",4040,Generation X
25366,Trinidad and Tobago,1989,female,35-54 years,11.0,115000.0,9.57,Trinidad and Tobago1989,,"4,32,30,58,824",4040,Silent
25367,Trinidad and Tobago,1989,female,75+ years,1.0,15000.0,6.67,Trinidad and Tobago1989,,"4,32,30,58,824",4040,G.I. Generation
25368,Trinidad and Tobago,1989,female,25-34 years,5.0,107000.0,4.67,Trinidad and Tobago1989,,"4,32,30,58,824",4040,Boomers
25369,Trinidad and Tobago,1989,female,55-74 years,2.0,56000.0,3.57,Trinidad and Tobago1989,,"4,32,30,58,824",4040,G.I. Generation
25370,Trinidad and Tobago,1989,male,5-14 years,3.0,136000.0,2.21,Trinidad and Tobago1989,,"4,32,30,58,824",4040,Generation X
25371,Trinidad and Tobago,1989,female,5-14 years,2.0,132000.0,1.52,Trinidad and Tobago1989,,"4,32,30,58,824",4040,Generation X
25372,Trinidad and Tobago,1990,male,25-34 years,43.0,107000.0,40.19,Trinidad and Tobago1990,0.6729999999999999,"5,06,80,00,000",4656,Boomers
25373,Trinidad and Tobago,1990,male,55-74 years,16.0,52000.0,30.77,Trinidad and Tobago1990,0.6729999999999999,"5,06,80,00,000",4656,G.I. Generation
25374,Trinidad and Tobago,1990,male,35-54 years,34.0,113000.0,30.09,Trinidad and Tobago1990,0.6729999999999999,"5,06,80,00,000",4656,Silent
25375,Trinidad and Tobago,1990,male,15-24 years,30.0,115000.0,26.09,Trinidad and Tobago1990,0.6729999999999999,"5,06,80,00,000",4656,Generation X
25376,Trinidad and Tobago,1990,female,15-24 years,17.0,114000.0,14.91,Trinidad and Tobago1990,0.6729999999999999,"5,06,80,00,000",4656,Generation X
